DATE,SP500
2007-12-01,1468.36
2008-01-01,1378.55
2008-02-01,1330.63
2008-03-01,1322.70
2008-04-01,1385.59
2008-05-01,1400.38
2008-06-01,1280.00
2008-07-01,1267.38
2008-08-01,1282.83
2008-09-01,1166.36
2008-10-01,968.75
2008-11-01,896.24
2008-12-01,903.25
2009-01-01,825.88
2009-02-01,735.09
2009-03-01,797.87
2009-04-01,872.81
2009-05-01,919.14
2009-06-01,919.32
2009-07-01,987.48
2009-08-01,1020.62
2009-09-01,1057.08
2009-10-01,1036.19
2009-11-01,1095.63
2009-12-01,1115.10
2010-01-01,1073.87
2010-02-01,1104.49
2010-03-01,1169.43
2010-04-01,1186.69
2010-05-01,1089.41
2010-06-01,1030.71
2010-07-01,1101.60
2010-08-01,1049.33
2010-09-01,1141.20
2010-10-01,1183.26
2010-11-01,1180.55
2010-12-01,1257.64
2011-01-01,1286.12
2011-02-01,1327.22
2011-03-01,1325.83
2011-04-01,1363.61
2011-05-01,1345.20
2011-06-01,1320.64
2011-07-01,1292.28
2011-08-01,1218.89
2011-09-01,1131.42
2011-10-01,1253.30
2011-11-01,1246.96
2011-12-01,1257.60
2012-01-01,1312.41
2012-02-01,1365.68
2012-03-01,1408.47
2012-04-01,1397.91
2012-05-01,1310.33
2012-06-01,1362.16
2012-07-01,1379.32
2012-08-01,1406.58
2012-09-01,1440.67
2012-10-01,1412.16
2012-11-01,1416.18
2012-12-01,1426.19
2013-01-01,1498.11
2013-02-01,1514.68
2013-03-01,1569.19
2013-04-01,1597.57
2013-05-01,1630.74
2013-06-01,1606.28
2013-07-01,1685.73
2013-08-01,1632.97
2013-09-01,1681.55
2013-10-01,1756.54
2013-11-01,1805.81
2013-12-01,1848.36
2014-01-01,1782.59
2014-02-01,1859.45
2014-03-01,1872.34
2014-04-01,1883.95
2014-05-01,1923.57
2014-06-01,1960.23
2014-07-01,1930.67
2014-08-01,2003.37
2014-09-01,1972.29
2014-10-01,2018.05
2014-11-01,2067.56
2014-12-01,2058.90
2015-01-01,1994.99
2015-02-01,2104.50
2015-03-01,2067.89
2015-04-01,2085.51
2015-05-01,2107.39
2015-06-01,2063.11
2015-07-01,2103.84
2015-08-01,1972.18
2015-09-01,1920.03
2015-10-01,2079.36
2015-11-01,2080.41
2015-12-01,2043.94
2016-01-01,1940.24
2016-02-01,1932.23
2016-03-01,2059.74
2016-04-01,2065.30
2016-05-01,2096.96
2016-06-01,2098.86
2016-07-01,2173.60
2016-08-01,2170.95
2016-09-01,2168.27
2016-10-01,2126.15
2016-11-01,2198.81
2016-12-01,2238.83
2017-01-01,2278.87
2017-02-01,2363.64
2017-03-01,2362.72
2017-04-01,2384.20
2017-05-01,2411.80
2017-06-01,2423.41
2017-07-01,2470.30
2017-08-01,2471.65
2017-09-01,2519.36
2017-10-01,2575.26
2017-11-01,2626.07
