DATE,NETEXP
1947-01-01,10.875
1947-04-01,11.294
1947-07-01,11.77
1947-10-01,9.289
1948-01-01,7.293
1948-04-01,5.205
1948-07-01,4.949
1948-10-01,4.501
1949-01-01,6.478
1949-04-01,6.283
1949-07-01,5.179
1949-10-01,2.999
1950-01-01,2.203
1950-04-01,1.643
1950-07-01,-0.74
1950-10-01,-0.154
1951-01-01,0.177
1951-04-01,1.943
1951-07-01,3.742
1951-10-01,4.19
1952-01-01,3.721
1952-04-01,1.951
1952-07-01,-0.004
1952-10-01,-1.013
1953-01-01,-0.667
1953-04-01,-1.251
1953-07-01,-0.552
1953-10-01,-0.335
1954-01-01,-0.356
1954-04-01,0.254
1954-07-01,0.574
1954-10-01,1.145
1955-01-01,1.104
1955-04-01,-0.155
1955-07-01,0.724
1955-10-01,0.24
1956-01-01,0.44
1956-04-01,1.909
1956-07-01,2.569
1956-10-01,4.527
1957-01-01,4.819
1957-04-01,4.099
1957-07-01,3.997
1957-10-01,3.388
1958-01-01,1.079
1958-04-01,0.471
1958-07-01,0.856
1958-10-01,-0.26
1959-01-01,0.405
1959-04-01,0.012
1959-07-01,0.598
1959-10-01,0.574
1960-01-01,2.717
1960-04-01,4.159
1960-07-01,4.165
1960-10-01,5.774
1961-01-01,5.797
1961-04-01,5.533
1961-07-01,3.909
1961-10-01,4.416
1962-01-01,3.95
1962-04-01,5.8
1962-07-01,3.839
1962-10-01,2.814
1963-01-01,3.883
1963-04-01,6.533
1963-07-01,3.915
1963-10-01,5.423
1964-01-01,7.263
1964-04-01,7.07
1964-07-01,6.377
1964-10-01,6.948
1965-01-01,4.601
1965-04-01,7.457
1965-07-01,4.901
1965-10-01,5.512
1966-01-01,4.417
1966-04-01,5.232
1966-07-01,2.205
1966-10-01,3.596
1967-01-01,4.563
1967-04-01,4.52
1967-07-01,2.896
1967-10-01,2.239
1968-01-01,1.099
1968-04-01,1.942
1968-07-01,1.288
1968-10-01,1.067
1969-01-01,0.171
1969-04-01,1.244
1969-07-01,0.976
1969-10-01,3.333
1970-01-01,3.396
1970-04-01,5.385
1970-07-01,3.843
1970-10-01,3.169
1971-01-01,4.422
1971-04-01,-0.192
1971-07-01,-0.089
1971-10-01,-1.657
1972-01-01,-3.534
1972-04-01,-4.257
1972-07-01,-2.638
1972-10-01,-3.061
1973-01-01,-1.401
1973-04-01,2.454
1973-07-01,6.438
1973-10-01,8.951
1974-01-01,6.395
1974-04-01,-2.714
1974-07-01,-6.972
1974-10-01,0.033
1975-01-01,16.481
1975-04-01,21.582
1975-07-01,12.043
1975-10-01,13.801
1976-01-01,4.65
1976-04-01,-0.495
1976-07-01,-4.073
1976-10-01,-6.603
1977-01-01,-21.079
1977-04-01,-21.135
1977-07-01,-20.578
1977-10-01,-29.584
1978-01-01,-38.683
1978-04-01,-22.624
1978-07-01,-23.76
1978-10-01,-16.401
1979-01-01,-18.158
1979-04-01,-22.191
1979-07-01,-23.029
1979-10-01,-26.801
1980-01-01,-35.804
1980-04-01,-15.209
1980-07-01,5.472
1980-10-01,-6.683
1981-01-01,-14.256
1981-04-01,-13.509
1981-07-01,-7.56
1981-10-01,-14.753
1982-01-01,-16.275
1982-04-01,-4.387
1982-07-01,-29.648
1982-10-01,-29.585
1983-01-01,-24.549
1983-04-01,-45.435
1983-07-01,-65.2
1983-10-01,-71.383
1984-01-01,-95.005
1984-04-01,-104.298
1984-07-01,-103.845
1984-10-01,-107.756
1985-01-01,-91.3
1985-04-01,-114.445
1985-07-01,-116.894
1985-10-01,-133.434
1986-01-01,-126.013
1986-04-01,-128.871
1986-07-01,-138.958
1986-10-01,-133.626
1987-01-01,-141.236
1987-04-01,-146.978
1987-07-01,-145.463
1987-10-01,-145.406
1988-01-01,-123.985
1988-04-01,-106.626
1988-07-01,-99.263
1988-10-01,-107.695
1989-01-01,-100.965
1989-04-01,-88.16
1989-07-01,-75.075
1989-10-01,-82.765
1990-01-01,-88.532
1990-04-01,-68.833
1990-07-01,-74.953
1990-10-01,-79.096
1991-01-01,-47.14
1991-04-01,-23.188
1991-07-01,-21.073
1991-10-01,-23.054
1992-01-01,-20.54
1992-04-01,-32.788
1992-07-01,-38.488
1992-10-01,-47.139
1993-01-01,-55.707
1993-04-01,-63.187
1993-07-01,-68.354
1993-10-01,-73.449
1994-01-01,-80.596
1994-04-01,-90.572
1994-07-01,-96.868
1994-10-01,-101.91
1995-01-01,-105.326
1995-04-01,-109.492
1995-07-01,-74.444
1995-10-01,-69.779
1996-01-01,-88.795
1996-04-01,-93.705
1996-07-01,-114.18
1996-10-01,-88.823
1997-01-01,-108.839
1997-04-01,-85.201
1997-07-01,-96.831
1997-10-01,-117.01
1998-01-01,-135.215
1998-04-01,-162.327
1998-07-01,-174.638
1998-10-01,-178.66
1999-01-01,-208.515
1999-04-01,-245.428
1999-07-01,-276.106
1999-10-01,-296.475
2000-01-01,-352.76
2000-04-01,-359.587
2000-07-01,-388.487
2000-10-01,-402.351
2001-01-01,-391.688
2001-04-01,-359.331
2001-07-01,-366.666
2001-10-01,-357.048
2002-01-01,-375.263
2002-04-01,-415.978
2002-07-01,-431.634
2002-10-01,-482.967
2003-01-01,-501.593
2003-04-01,-501.364
2003-07-01,-499.917
2003-10-01,-511.744
2004-01-01,-546.643
2004-04-01,-608.021
2004-07-01,-637.979
2004-10-01,-684.036
2005-01-01,-676.782
2005-04-01,-689.086
2005-07-01,-731.395
2005-10-01,-787.48
2006-01-01,-777.22
2006-04-01,-781.568
2006-07-01,-805.59
2006-10-01,-719.401
2007-01-01,-728.479
2007-04-01,-732.975
2007-07-01,-712.113
2007-10-01,-700.597
2008-01-01,-756.759
2008-04-01,-759.427
2008-07-01,-773.628
2008-10-01,-602.442
2009-01-01,-393.864
2009-04-01,-341.722
2009-07-01,-405.562
2009-10-01,-440.601
2010-01-01,-488.704
2010-04-01,-523.229
2010-07-01,-535.014
2010-10-01,-503.682
2011-01-01,-562.477
2011-04-01,-586.949
2011-07-01,-572.402
2011-10-01,-598.149
2012-01-01,-614.716
2012-04-01,-580.908
2012-07-01,-535.18
2012-10-01,-531.843
2013-01-01,-519.513
2013-04-01,-514.719
2013-07-01,-492.902
2013-10-01,-440.885
2014-01-01,-516.444
2014-04-01,-512.654
2014-07-01,-489.127
2014-10-01,-519.811
2015-01-01,-538.223
2015-04-01,-507.064
2015-07-01,-530.779
2015-10-01,-520.103
2016-01-01,-526.236
2016-04-01,-501.567
2016-07-01,-492.834
2016-10-01,-564.32
2017-01-01,-582.844
2017-04-01,-567.236
2017-07-01,-531.687
